Card_Id,Total_Trips,Active_Days,Unique_Origins,Unique_Dests,Avg_TT,Peak_Trips,Weekend_Trips
36877954b4688cbb,56,28,7,6,17.579761904761906,6,4
36901d06f0ab69d2,65,34,4,6,25.99435897435897,60,0
3695943d1aaaec22,65,40,6,5,14.921025641025642,42,9
3695ff8d9ce5d082,56,36,5,3,15.07529761904762,36,11
3699244b367008da,61,29,7,6,19.14153005464481,30,14
369b09a31c6b8312,64,37,5,4,19.221354166666668,57,9
369bddca1b7bc0d2,53,27,6,5,21.436477987421387,42,7
36a13787e8d46946,55,34,2,3,11.867878787878787,33,9
36a2286a56a97134,56,31,2,2,14.721130952380951,24,0
36a4139b8b6ecd96,50,26,5,4,25.848333333333336,45,0
36aea62e97c68d99,52,28,4,4,19.09038461538461,44,4
36b32848f283bd8a,75,37,6,6,29.192888888888888,55,4
36b38602644e0e79,63,32,5,4,35.74391534391535,16,12
36b3c44d6c5eaead,64,33,2,3,26.79192708333333,7,8
36b4093e139c026b,64,33,4,2,28.853125,58,3
36b4b542a218a294,53,29,7,9,19.449371069182387,21,7
36b58801ce510594,77,39,4,5,26.482683982683984,67,14
36c06f9a1e151b8d,66,33,3,3,33.388888888888886,63,0
36c14331e990953b,71,40,3,3,21.865023474178404,8,14
36c2c7033cfd1618,50,26,10,12,18.93,17,8
36c6768402fd5035,66,31,12,11,18.867929292929293,23,14
36cc7ef12ab957e6,52,27,5,6,17.06826923076923,21,5
36ccc8f84cff4494,54,28,6,7,16.449074074074073,12,9
36cdbed4c262497a,76,40,4,5,15.5109649122807,70,12
36cfab77ee14460a,79,43,7,8,16.502742616033757,57,13
36d13a0ccd3aca63,56,33,8,9,22.245238095238097,10,8
36d3832142177b01,75,38,2,4,20.406222222222222,74,10
36d559bf1e9dabca,83,42,5,5,26.01686746987952,66,18
36d77da7fe99f180,65,34,7,5,19.77025641025641,49,2
36d90d76b2404252,60,34,5,6,10.64,52,10
36de5246a5958451,66,34,2,2,15.171717171717171,64,8
36e08153e745e3cd,59,29,7,9,29.42853107344633,50,0
36e2a11dd02c1305,57,38,6,3,19.084502923976608,16,8
36f2ff82de6c4e70,61,32,8,6,13.871311475409836,31,11
36f30e6e7521d8b2,50,25,8,9,16.943666666666665,11,5
36f99f20770ee7d8,53,26,5,5,24.874213836477985,46,0
36fcfcca1c3eedb3,51,26,6,6,25.24150326797385,44,8
36fdf1e5aae2f8cc,76,34,5,5,17.490570175438595,27,11
3701d4aab74dae71,74,38,7,8,13.019144144144144,63,4
3701dd32f1a55101,66,29,8,8,13.968686868686868,53,5
370239539be516b1,72,37,4,4,26.407175925925927,60,13
37042c6be8eab665,71,37,6,5,28.248356807511737,48,4
3704f73934f8b75d,65,37,2,2,17.277948717948718,61,11
3705eb21e83580cb,68,36,7,7,12.843872549019608,29,9
370944d90fb26e9f,67,34,5,5,13.906965174129352,43,0
370c9503bab8adf2,66,38,4,5,15.525505050505052,31,5
370ede2412bb49dd,58,33,5,5,23.9933908045977,12,3
370ef878b5c72995,50,24,5,5,29.493333333333336,20,7
370f003331a73ade,62,31,6,7,25.69032258064516,44,8
37109d77b058423c,62,33,8,7,17.2247311827957,45,3
37134a305dd3ce7b,61,32,7,7,18.841803278688523,36,0
37146e428f990a09,69,35,4,6,22.794685990338163,58,3
3716705deeeeb2f3,63,35,2,2,19.20952380952381,33,10
37198b6e49acbc38,62,32,8,7,24.361021505376343,47,3
371b784411c97bbd,97,37,8,9,18.060824742268043,49,12
371cae00d5fe70f2,65,34,5,5,14.634871794871795,43,9
371cb9c84da62e12,63,33,4,3,17.125661375661377,31,12
371e30316dbbf859,50,35,5,4,16.127,3,9
37257b385d269c72,80,41,6,7,21.681041666666665,17,15
372781d253201efc,71,37,7,7,24.29859154929577,29,14
3728942a06e4b9c6,79,35,9,9,34.177004219409284,58,5
3729873235e62561,66,36,3,4,22.153282828282823,64,8
372afe514f9da019,78,36,6,5,35.10491452991453,26,9
372bed16fee179ec,54,22,6,5,17.92685185185185,12,5
372bfdd53eaab8b7,73,39,3,3,20.88082191780822,64,15
372c0a281e10235d,69,34,6,6,40.888164251207726,60,2
372ed3f071174412,59,28,9,7,20.65141242937853,16,0
372fdbe3c4d66202,83,39,6,7,12.218273092369476,48,10
373052d19157c24d,97,46,6,7,21.892096219931272,80,19
3731b96842825fac,50,32,4,5,16.774,30,8
3733eea6174cbd65,52,27,2,3,15.798076923076923,28,0
3735b5daa5a21b2d,84,42,8,7,23.314880952380957,46,16
373656b87c71c2ff,76,37,8,7,25.90460526315789,34,14
3738612a49c9fcbf,68,34,5,7,20.373039215686276,58,1
373dba61dcda963d,57,31,7,11,16.185087719298245,37,12
373f415b8bc2e828,67,35,6,7,19.358457711442785,49,12
3744087e1891687b,54,27,7,6,25.646913580246917,30,14
3745f51cac302611,53,27,7,7,18.96698113207547,5,10
3745f6ba12f96307,54,30,3,3,31.22530864197531,33,0
3746aa039715ef00,68,38,5,6,14.925735294117649,10,12
3748ee3e1a0a7694,59,35,3,5,23.405084745762714,44,1
37499b180962d1cc,69,37,5,7,20.81497584541063,27,11
3749a34bc00ce9ad,56,32,5,4,19.536011904761903,5,9
3749caf65ecfeebe,60,31,2,2,19.87833333333333,55,11
374b2f6a77d88148,66,32,4,4,22.214141414141416,62,0
374d13d720c52a23,58,29,8,7,20.467241379310344,18,8
374f43482eab0af9,51,27,5,4,22.517320261437906,43,2
3751435c5a14953c,57,31,5,5,20.44736842105263,44,10
375263bc668b5163,55,30,7,4,31.85848484848485,39,5
37546984f036b70c,55,31,3,6,21.56212121212121,47,1
3755183e33d775d2,92,40,7,8,13.028985507246375,64,4
37554b4d5b5cf495,64,23,3,4,17.036197916666666,29,1
3756dc511b831806,71,37,5,6,13.82699530516432,36,8
37578ee99bcf607f,61,34,8,5,25.41338797814208,16,9
375902ec2ddbb333,84,36,7,6,15.451984126984128,58,14
375cc6f9be31434c,56,30,3,2,38.6735119047619,23,8
3761ca7059defc00,52,35,5,4,19.009615384615383,31,10
3766f4b3bebc4b9a,62,27,6,4,30.74274193548387,40,4
3768dbac26e603cf,74,38,2,4,20.60675675675676,39,14
376997da7c3c784c,59,30,4,6,41.956214689265536,54,1
376a3136ad0a732a,58,29,3,2,10.817241379310344,21,6
376a4c5a0b6a8020,58,26,10,9,21.38074712643678,24,5
376b2b8bcf538e75,56,28,3,3,23.22142857142857,35,2
376bb66dbafa313c,66,38,4,6,17.429040404040403,54,8
376c0a804d8bffd4,55,28,2,6,22.77878787878788,38,0
376f2fc25c063684,69,35,3,3,22.720531400966184,56,3
377674b61b9a2b91,65,32,8,9,26.81923076923077,47,3
3776fe553e089a72,66,35,7,8,16.304040404040403,48,4
3782fa4afb1b4ec1,56,33,4,5,17.77470238095238,31,9
37838a6149b08753,62,31,6,8,27.58709677419355,31,1
378393009ac91451,70,40,4,2,12.123333333333331,69,12
3783e1e0b0e856ec,65,38,4,6,9.17846153846154,21,11
37850e899bd2d13a,69,40,5,3,10.9743961352657,26,14
37907b2ad5a14565,63,34,4,5,14.41137566137566,52,5
379814b39b2edf7a,60,28,8,8,29.754444444444445,11,11
3799781e338cceb0,50,28,3,4,13.953,26,5
3799cb3150c67daa,56,33,3,4,12.593154761904762,51,6
379a2fe8047a2f82,58,32,7,5,15.762931034482758,19,12
379c619de5399930,72,34,9,10,32.97847222222222,51,1
37a38d2d410979bd,58,33,6,6,20.731896551724137,24,10
37a3d9ecfc906717,53,21,8,7,24.92578616352201,27,6
37a82e149edab42f,61,36,3,4,41.11557377049181,51,6
37ab02c55dbb38dc,51,30,4,4,22.675163398692813,49,0
37ae29d03773993f,71,38,3,6,36.375352112676055,63,5
37b141be30cddc2e,53,28,3,5,34.137735849056604,49,1
37b238f6815c9191,53,28,3,4,17.97327044025157,25,5
37b3dd76d16f95a9,78,38,10,6,23.818376068376068,63,11
37b43b1ab8113ae7,61,32,10,10,16.02978142076503,37,4
37b5dab284a24328,57,29,3,2,16.316959064327484,51,0
37b606349bc145f3,67,36,9,7,14.450995024875622,57,3
37b8878d99be55d6,52,29,4,2,11.032371794871796,51,0
37c041ddbe095775,62,31,8,7,22.57983870967742,25,7
37c2f1b1691d08e0,58,31,8,7,19.252298850574714,19,11
37c359778ca1c2db,56,28,4,4,32.92261904761905,50,0
37c5bee61f592f0f,51,41,4,8,21.231045751633985,16,11
37c69813049db2fb,56,28,6,6,28.75,30,0
37c6aa463ed4f642,60,30,2,3,17.02861111111111,55,2
37c6afeb24902d2b,68,33,4,5,25.538480392156863,60,0
37c759d62b9ae98d,55,31,5,7,12.23060606060606,34,5
37cc50e4ea1ca6a0,68,36,4,5,18.43799019607843,60,11
37cce01c2d946ae5,66,38,6,6,13.948232323232324,33,14
37ce83ba08791712,61,32,10,7,25.945901639344264,54,8
37d2a996892275de,53,34,3,4,12.472012578616352,9,9
37d49219c66074f1,75,37,5,4,12.252444444444444,36,16
37d4edbbd68d9b71,61,39,5,5,19.89398907103825,41,8
37d71659afa2c65c,74,34,7,6,24.76441441441441,58,0
37d831ce6a956dec,64,35,3,2,20.819010416666668,44,8
37d8992066ebfcae,62,34,3,6,21.65940860215054,48,10
37d91cd060bc8fcd,64,33,5,7,38.31953125,25,4
37dcfd64a9fddc2f,53,27,5,6,37.65754716981132,22,4
37dfa9e38e64b2ff,83,38,7,6,28.68413654618474,72,13
37e7cc3f3b7b8f4b,70,36,8,6,19.87857142857143,27,6
37f11a9724afac10,60,31,4,4,20.627222222222223,53,11
37f6b2e38777a492,58,26,5,9,14.59683908045977,30,10
37f9f9cd21eb9857,56,30,4,8,31.167261904761908,53,0
37fd0973b14cf707,67,33,5,3,13.76318407960199,60,0
37fd34b06cde229b,68,33,5,8,30.44877450980392,58,2
3804bfdbaf7abda5,75,38,4,5,22.17955555555556,38,12
38076b5993b96b1a,53,27,6,4,16.763522012578616,12,9
3807a55805cb940b,60,30,2,4,28.496666666666663,50,6
380999efdd41a373,51,27,6,8,19.9624183006536,22,2
380a52081a1df681,66,35,2,2,23.620202020202026,3,10
380c3dff3f87138d,68,37,8,7,27.33063725490196,48,13
380d364180c73696,60,37,2,2,12.580277777777775,37,13
38106e7777f41d42,65,32,3,5,32.165128205128205,61,5
3815e16bfe17495d,90,28,7,8,14.664629629629628,20,13
3815f393d02dcc56,71,36,5,7,26.608215962441317,63,3
381811652c87f4e0,69,36,2,6,39.736714975845416,67,13
381f7fd0d6a888dc,50,30,5,6,13.712333333333332,23,12
3820db9e67b05917,55,21,5,5,17.112727272727273,20,5
3821c8999dd10833,54,33,9,11,27.59907407407408,19,7
38232dbc7d5bde1a,64,39,4,4,20.5859375,19,10
3823e26d4c379d00,71,33,6,8,12.818779342723005,34,10
38256ce4f37036aa,67,41,6,7,27.562437810945276,47,9
38262b03f0213099,64,31,6,7,12.934375,44,1
38294e10dc4f6c60,59,31,7,7,13.039265536723164,37,0
382bc2a2350844d9,50,27,3,3,14.107333333333331,35,0
382c021c58d464fc,55,33,2,3,14.353939393939395,24,10
382c34e44b35668d,72,35,4,4,21.10601851851852,63,0
382cfb77c2415a96,61,31,3,3,33.94590163934426,58,2
382f00da65c36430,51,26,8,6,16.205228758169934,42,11
382f240670825118,78,36,5,6,19.56517094017094,44,17
3831cf806ef46f78,52,31,4,4,20.99198717948718,47,1
38351c05e5d88b78,88,35,8,8,16.862689393939394,40,10
3835469a70b75db2,52,31,2,2,19.08525641025641,30,10
38359b1c9d9400d4,77,39,6,5,21.25454545454545,30,11
3836ac518171d4c2,51,25,6,9,22.173529411764704,27,12
38372f7e82d6d050,70,30,8,8,23.856428571428573,25,2
383d92d9e2c9f788,54,28,5,7,18.94969135802469,36,7
383ff6b964e24864,62,33,5,5,43.86989247311828,51,3
384119b83dbb55e7,54,33,6,5,19.555864197530862,34,3
3841730177d7d4f3,70,35,8,6,24.27357142857143,50,2
384295aa7d2f5e34,51,26,6,4,31.55294117647059,24,9
3842b6c27ab6c2b8,65,39,3,4,13.085384615384614,56,10
38432f856cacd7e6,55,31,4,6,27.786060606060605,38,9
3843dca841ade2d4,70,40,6,6,14.117380952380952,67,12
3844f10d3bdc9ef8,81,42,6,5,31.95740740740741,32,11
384758a4ce5de91b,57,32,2,3,19.993274853801168,53,0
384b0ac01363f134,67,34,4,5,30.684079601990053,60,0
384b68ce4ac57cc2,69,36,3,3,13.53743961352657,62,5
384be1672d4a4e22,56,28,2,3,26.54494047619048,3,2
384bffb701a8ed50,53,33,4,6,21.61823899371069,43,0
384d95ed4e52da13,85,44,7,7,24.647843137254903,42,14
3851ef976c3ae157,71,36,4,4,21.501408450704226,42,2
3852c4bf96ed36b6,53,31,3,4,12.581446540880505,47,0
3852ceaf81ec2dc4,65,38,7,7,26.72410256410256,10,11
3856137c83f57314,55,26,8,10,15.612727272727271,28,5
38564a34e85ad416,60,33,5,5,18.27138888888889,43,0
385c4c4f2bbcf03a,59,35,7,6,24.35254237288136,28,10
385d5b13cf5251b8,53,25,9,7,14.889622641509431,16,8
385ed1d941e61f31,79,40,4,4,14.70337552742616,72,10
385f86baaaa1dfa7,57,29,3,2,17.09707602339181,54,1
3861870b386047bf,57,35,6,6,28.853216374269007,40,5
3862cefb29a868b9,74,37,4,4,13.60608108108108,36,14
3864c53f2d4a27c8,56,32,3,4,23.932142857142857,39,0
3867917a298331a4,65,33,3,3,20.456666666666667,50,0
386c59e6d4d19b02,62,34,2,2,21.43575268817204,49,0
386d75d966b717b8,68,39,6,5,16.579411764705885,58,8
386dc79f402655bd,72,36,2,2,23.675925925925927,64,4
386f3d3df27af2b5,75,41,5,4,19.90266666666667,69,14
387520939e7be4b1,54,31,3,3,17.9712962962963,21,0
38752a6d5124a541,72,38,5,4,12.554166666666667,30,17
387a7a2423b1473d,80,43,5,6,29.53333333333333,62,10
387ee7b35062c089,72,36,5,7,14.580324074074074,41,13
387f6fe2847ad63e,87,43,9,8,16.217241379310344,60,13
38857b0985bd18da,81,39,5,6,29.30802469135802,73,8
38866840b1f3504c,60,34,6,5,22.71333333333333,40,7
3888228f472bacef,66,34,4,2,14.576515151515151,63,11
388c33f8a08435c1,63,29,8,7,24.737301587301587,39,14
388dcae40c58f207,50,30,4,6,16.592333333333332,39,7
388eaf9fbda2c41f,57,25,7,9,34.75,16,2
388f54d601869bd5,71,27,6,6,21.882863849765258,23,0
388fc94be4feb489,51,27,5,5,18.374183006535947,40,2
389338f8ebf80a5c,60,31,10,9,26.52694444444444,12,6
389859a8b43e8dc2,62,35,3,3,14.793817204301076,51,0
38993b36736c61e1,90,43,9,5,21.14425925925926,18,16
389bc653eff6affd,66,36,8,10,17.202272727272724,24,8
389ded2cfeee1c4a,53,38,7,9,19.216352201257862,39,9
389f7b2ff4deca40,56,28,2,2,21.74255952380952,43,0
389f8664586086b9,53,30,4,5,27.279874213836475,41,2
38a196719f850e6f,68,38,8,7,25.700980392156865,24,14
38a2c5e780e01679,70,36,5,6,29.770714285714284,20,12
38a2d108139da3b7,67,35,5,6,18.91194029850746,4,10
38a41b38e294ead0,58,29,6,8,13.857183908045975,37,3
38a47beba665c2b6,55,30,9,8,17.60151515151515,14,8
38a7866a5e27fbdc,58,30,7,8,30.49540229885057,44,0
38ab4494e94edba4,63,33,3,6,15.228835978835978,58,10
38adb28e9a7f0552,61,31,4,6,31.65546448087432,46,0
38b0d1c5683ee323,72,32,7,7,27.501388888888886,54,5
38b30c89bdf1f1ef,65,42,5,4,15.505897435897436,54,11
38b4597e793ce17f,56,31,5,7,15.59732142857143,11,7
38b7db3e1a7fedd0,51,25,5,5,9.484313725490196,21,6
38bf060a2af766e8,76,38,3,3,37.57609649122807,64,9
38c12a8cd2f5bae2,64,33,4,5,13.22578125,49,0
38c7f3c5b47449ef,61,30,3,3,19.22349726775957,29,0
38c9880a43567d87,73,37,5,8,22.0796803652968,64,2
38d7c5ce2c3d2595,61,33,7,8,16.93087431693989,44,4
38d91f63443d2f15,70,35,5,5,21.877857142857145,68,0
38d9364bdd2175ec,69,33,5,7,25.35,65,2
38df085ee4e18227,61,37,6,6,18.450819672131143,8,12
38df881c0c02eafd,63,31,4,5,32.83968253968254,59,0
38e1c2c0bf5a64ff,87,37,8,10,28.80593869731801,76,12
38e748cb471e74a7,56,32,7,6,13.468154761904762,7,6
38eeecdca8c197c4,69,41,6,7,15.444685990338163,21,11
38f01efb13bba3d8,50,28,8,8,25.25633333333333,40,4
38f0e15817e4ddb1,54,25,11,10,14.25895061728395,20,10
38f30e167f06a0ec,68,35,10,10,28.68799019607843,35,16
38f48352e13794d1,68,33,7,7,22.72328431372549,38,4
38f4fcd6008f53f9,64,33,6,7,21.109114583333334,58,0
38f557cbed574e03,73,35,3,4,13.8,31,13
38f5610d06352387,66,29,4,5,25.23661616161616,30,5
38f7f04dc07e80fc,50,26,8,10,26.818,16,9
38f986e35a2861e8,85,37,6,6,24.96490196078432,70,14
38fbac9a10f93058,65,25,10,11,22.72820512820513,20,0
390548328df7ff01,59,30,6,6,22.71723163841808,24,4
39063126c253038f,75,37,3,3,19.28177777777778,70,12
39066674bd423db0,51,33,6,7,21.65065359477124,6,4
39081dab2e33fe50,56,29,2,4,34.69285714285714,55,0
3908354033501aa2,57,39,10,9,16.520175438596493,7,11
390a86407416ef2a,60,38,3,3,14.595833333333331,38,13
390b6adc50b83a86,63,33,7,8,15.975396825396826,31,16
390e7b32153fe97b,80,40,8,7,16.000625,58,12
390f50048be2ddac,54,27,5,6,20.22932098765432,24,7
39115ee01188386d,70,35,5,7,29.777619047619048,67,1
3911d44c9538691c,70,36,9,9,12.679285714285712,55,4
3912cc1cc9fc9289,71,34,8,7,25.83544600938967,63,2
39147606d85d3128,64,33,5,6,30.603125,30,2
39148cfbf9ab2d7e,72,35,5,5,15.91527777777778,61,1
3914feb493bf0e59,73,36,6,5,15.915068493150685,60,8
391919e195d5e757,63,33,6,5,27.58624338624339,59,0
391ae5aade27a326,52,28,5,4,20.308653846153845,48,2
391b4d4afae662b5,71,37,4,5,31.92816901408451,66,3
391c8197f34bda24,53,28,6,7,17.330817610062894,25,4
3921497866c764d1,69,27,11,11,19.608695652173918,12,4
3923a63ac131f9a5,50,32,3,6,13.639,35,3
3924069d65a4959e,58,41,8,6,26.88103448275862,31,9
392575c3006a720c,51,33,6,5,24.966666666666665,32,0
39269d8853be8ea4,70,35,3,4,17.750238095238096,68,0
3928ec60a2852a98,80,35,11,10,26.704583333333336,20,10
392a74ead2e9cf30,65,32,5,6,17.337179487179487,35,4
392e29510f1f91bd,55,37,5,10,16.83848484848485,5,7
392ffa9b9d215b4f,63,32,2,2,17.115343915343914,61,0
39304970cd1da9ce,56,30,3,4,23.31815476190476,56,0
39319f1ec041f35e,51,23,8,9,19.583660130718958,29,0
3931f571892de3ab,90,37,6,9,25.72648148148148,66,3
393713858e0e1a8b,51,29,3,4,17.803267973856208,15,11
3937609590efc495,50,27,3,3,18.28833333333333,40,6
3938a94da2840dec,51,42,3,4,30.001960784313724,49,10
393ba67c750f71e1,59,31,6,6,19.25677966101695,10,2
393bd12802d93d46,69,36,7,5,18.620048309178745,45,3
393d257bf1300f1c,65,35,5,5,17.466923076923077,32,10
3941ef5c0e186981,52,24,7,8,14.486217948717949,20,5
39458bd65fa83b66,55,35,5,3,27.38757575757576,28,7
3945d5417e040bef,55,30,2,3,32.68757575757576,43,0
39516b06ec9b46d0,55,24,3,3,19.8069696969697,29,10
3952c5827fadc580,60,32,3,5,14.891111111111112,40,1
39543fb889496f66,71,40,4,6,18.801643192488264,64,12
39544da4ac2e2bd2,58,29,7,7,26.6198275862069,16,5
395672a621b47063,53,31,4,7,18.659119496855347,20,11
395ad2a00645b3f4,71,38,6,7,14.218779342723003,54,16
395b5ad47e0e2be4,58,30,4,4,21.352586206896557,52,3
3968561c47e1e04d,57,34,2,4,22.739473684210527,20,5
3969f0eec79364a7,68,37,5,4,21.17377450980392,64,10
396b027162165c8b,53,25,5,6,14.790566037735848,24,4
396e603cf6a04ed2,56,28,2,2,15.52172619047619,48,0
3970e9f16a25443f,62,34,12,12,21.911021505376343,40,10
3971e385ea5d10b2,51,28,4,5,17.648366013071897,28,7
3972b3cb3cb22f97,60,30,4,4,23.857222222222223,23,4
39772846a130ed6e,55,29,4,4,16.385151515151517,44,0
3977d8a2aca22662,106,41,6,7,12.638364779874214,52,13
397e5f3b0876d073,73,36,7,9,18.71187214611872,63,10
39808bddf0ebec4a,61,32,3,2,12.12295081967213,20,8
398218df41d62283,50,23,10,11,20.14933333333333,14,7
3985d108c249d318,70,34,4,6,12.81904761904762,26,8
39869d34ee11e745,57,30,3,4,27.354093567251464,29,2
39882a3740ef0ecd,77,37,8,9,21.181168831168836,59,13
39898872b49c51cd,81,39,6,6,17.001234567901232,19,15
398f79924b3608c7,56,31,3,4,18.08809523809524,27,5
3992073f79475cc1,81,39,8,7,16.55349794238683,27,14
39939ea50ae6962d,51,31,3,3,10.832352941176472,26,8
39961630fde0afdd,53,25,4,7,15.139622641509431,34,3
3997122d1082fbfb,63,32,7,6,22.047619047619047,48,0
39975fdcbbdb55aa,63,36,8,7,19.26613756613757,29,6
3998ad4d040400ae,70,40,6,5,13.36452380952381,31,9
399e82158a68feb9,64,32,4,3,19.935416666666665,55,0
399e93d2e9747019,82,37,10,10,33.60142276422764,55,10
39a1ce554cfded9e,66,33,4,5,26.54015151515152,44,4
39a3878c40d4400f,57,32,7,5,17.610818713450293,27,7
39a43b19a13f8b08,73,37,3,4,33.38904109589041,63,4
39a6add8ca15e808,56,30,4,6,32.78809523809524,46,6
39a78cb06866f195,62,31,4,4,29.41747311827957,52,8
39ae52c174a2fbb6,56,26,13,11,29.94613095238095,17,12
39b151478b990ab7,81,39,8,8,26.41090534979424,25,15
39b4feed7c503765,83,41,4,6,16.070682730923693,43,9
39b5192c3c71102f,52,25,6,8,15.03076923076923,24,1
39b54a382834cb72,73,39,4,6,17.686301369863013,53,13
39b6c0d68554f940,50,23,7,5,23.886666666666667,19,2
39b90deb4dbf9baf,66,40,6,4,22.88888888888889,42,10
39b91fe00fb57f3d,65,33,6,8,21.252820512820517,31,7
39bdff45b51f9f04,82,42,2,5,26.146341463414632,72,14
39be73fee0973f64,57,29,6,6,19.8906432748538,41,0
39c196904d5a3fab,60,33,3,4,24.331666666666667,57,0
39c30806a380b6aa,59,32,4,6,21.933898305084742,19,9
39c3f778adca4961,73,37,2,3,19.987899543378997,38,15
39cd3e525b439d5f,76,41,7,4,21.93026315789474,32,13
39d072f92dc40e39,74,41,3,4,15.629729729729728,17,13
39d07d1a0c1780ce,78,39,7,7,17.192948717948717,55,13
39d579bfd5e9d3ca,66,35,4,2,25.693686868686868,60,0
39da5da568639618,63,32,6,5,28.279894179894185,38,7
39de92f9d75064d8,75,37,4,6,25.45733333333333,62,2
39df45fdbb66af5b,53,29,6,5,25.62327044025157,21,13
39e35be56fc57888,61,31,7,7,22.64535519125683,15,8
39e4d1e2a852aba6,70,39,12,8,28.53,23,12
39e62ea199b9e3d8,74,35,4,5,17.95743243243243,59,3
39e65dbc769d9743,74,34,10,11,18.53761261261261,14,9
39e6e44854f522f5,91,45,4,5,23.18736263736264,66,16
39eae0dae6d867f5,56,28,3,5,17.051488095238096,29,2
39ed6315ea24d2a2,74,40,4,4,10.091216216216216,69,11
39ee5f020a502061,70,35,4,5,22.057380952380957,47,2
39eeb130edbe82ec,63,37,5,6,16.07830687830688,32,10
39ef881c5b8ad613,62,32,2,2,23.121774193548383,56,2
39f0a6e18260e5ee,73,36,4,4,19.823059360730596,32,14
39f0a945e43318e0,57,43,5,7,18.738011695906437,14,9
39f0f95506783968,64,34,4,3,15.326822916666666,6,12
39f161db40ada7ce,80,43,6,6,21.875416666666663,36,14
39f1a2b037b24e7e,76,41,5,9,31.75657894736842,46,9
39f1f036b03e88f9,60,34,7,6,16.55138888888889,55,11
39f3da5cb0c4b484,84,42,6,6,28.903174603174605,38,17
39f7881f7861e3fa,78,37,6,5,14.351282051282052,47,15
39f7fe69d713cb11,75,41,6,6,21.649555555555555,43,15
39f81b10c966100d,62,33,6,7,18.52365591397849,28,12
39f9116b6ea1fc08,53,36,4,3,12.438364779874217,46,3
3a007f1afc085532,64,33,2,2,30.523177083333334,31,8
3a0197946c768f38,54,29,6,6,16.937962962962963,41,1
3a0395cec727e10c,68,34,6,6,23.56691176470588,59,0
3a03f4816791cfb2,59,31,4,4,41.61666666666667,40,2
3a0c23e1968ff72d,54,27,4,4,25.799382716049383,25,8
3a0dab98481471c0,67,39,6,5,12.494278606965176,35,9
3a0dbdb4fe66e953,50,31,8,7,19.464,24,6
3a0e927937fc235b,54,41,4,5,22.20679012345679,11,12
3a0fa87541abbf96,57,33,4,7,33.23508771929825,32,0
3a12f63170597160,71,38,4,3,17.526760563380282,63,12
3a1339b5cd65a987,67,35,6,4,17.453482587064677,67,12
3a13acc955b15ed1,82,35,5,5,17.992276422764228,58,10
3a13db054de8185b,62,34,5,4,12.77043010752688,30,12
3a144c57586442da,58,31,4,5,23.8801724137931,42,0
3a1516a4346d6bf7,63,32,4,3,14.756349206349206,60,1
3a17502ee7e55564,69,38,9,7,19.15169082125604,40,9
3a1a3469b5c10cd1,59,31,5,6,31.353954802259885,53,1
3a1af53bea526cb5,65,31,5,6,19.057435897435894,40,0
3a1b4f805d68a440,70,39,4,6,15.15,32,12
3a1c4b51c545b8dd,106,38,10,8,28.91965408805031,71,10
3a1d15c562c50bf0,61,29,8,7,19.890983606557377,17,5
3a31b6f680913d8c,72,37,2,3,14.05902777777778,63,10
3a3419aad7bf11c5,72,37,3,4,22.454398148148147,32,12
3a3747b8cafdb4d9,62,39,5,8,15.461827956989248,20,12
3a39da79bc037a2d,54,32,3,2,14.44351851851852,2,0
3a3ac0060c3aaaa9,55,27,8,9,20.014242424242425,14,7
3a3f2271a87a4af6,52,25,4,3,10.961217948717948,27,11
3a401867040ac8ee,61,37,6,5,13.98825136612022,50,2
3a411047f248760b,54,26,5,5,29.25925925925926,28,2
3a41a399ecafb10e,58,32,5,5,28.67816091954023,37,2
3a44198e8054cfea,66,35,5,6,14.582070707070706,55,2
3a48a98d506c8138,69,38,4,5,18.520048309178744,51,10
3a4f2a3c699e2cdd,55,29,3,4,17.477575757575757,41,0
3a55606818f2f59b,61,37,11,13,26.38169398907104,49,8
3a5563e9cb18b527,50,26,5,5,17.021,18,5
3a560bc979dda15a,73,35,7,7,27.767123287671232,58,5
3a563189ba971b64,77,39,7,7,24.755194805194808,47,14
3a56b6bb9821e3e0,74,37,3,4,36.29189189189189,70,8
3a56b98d38d1d1f2,51,39,5,4,18.49836601307189,42,11
3a5851a4dfc5135a,75,38,6,9,25.444,63,11
3a5a511a3c67a7e8,70,35,5,4,29.865,61,1
3a5b53717522fe4b,78,38,10,8,16.42008547008547,64,7
3a5bacb2ca4dfd8b,85,39,8,7,14.048039215686272,58,11
3a5c45ce931eb0ea,50,32,3,3,9.799,24,3
3a6166bc0b7cfa46,55,29,7,6,22.724242424242423,28,10
3a62e0da7e37b334,76,31,6,6,21.83333333333333,56,2
3a63a606f0416b0a,101,42,3,4,22.022442244224425,12,24
3a668dc1dcf883ca,62,31,7,7,21.583333333333336,46,1
3a6cec3e9127f6d8,63,32,3,4,30.292328042328045,59,0
3a6e74a5c03377ae,58,35,4,5,21.29137931034483,4,14
